"vesselID_randomized","year","cpue_pred","year.SZ","diesel_volume","diesel_usd","days","fishers","simpson.div","richness","beta.bray","fishing.area.km2","median.latitude","median.longitude","boatsize","boatpower","income","income_perday","income_perkg","revenue_per_fisher_perday","revenue_per_fisher_perday_perkg","cpue_obs","cpue_base","cpue_diff"
68,"2008",276.056799574985,"2008.10",0.265426699184008,266.521987923537,3,3,0.428277544507543,4.9,0.704948375532186,NA,NA,NA,9,2,19752.7007571067,6584.23358570222,18.6409795236599,458.298912857234,1.45783101579528,356.419333333333,285.323512963714,-9.2667133887295
68,"2009",244.933006774391,"2009.10",0.193035875572457,139.859439079754,2.6,2.8,0.526240235848524,3.2,0.792030968062236,2053.44,-4.30555555555556,56.2222222222222,9,2,13314.331671765,5239.95872310625,15.8920151818457,234.654899541422,0.624761094827055,322.151666666667,285.323512963714,-40.3905061893228
68,"2010",213.001581276825,"2010.10",NA,NA,NA,NA,NA,NA,NA,3080.16,-4.25,56.1574074074074,9,2,NA,NA,NA,NA,NA,NA,285.323512963714,-72.3219316868896
68,"2011",197.324901851928,"2011.10",0.207085210007974,202.943505807814,3,3,0.707045184304399,4,0.829683698296837,2053.44,-4.25,56.0833333333333,9,2,2850.97820873883,950.32606957961,24.5773983511968,9.54177331491871,0.24676999952376,38.6666666666667,285.323512963714,-87.9986111117857
68,"2012",181.663723788759,"2012.10",0.302848431973451,296.791463333982,2.33333333333333,2.77777777777778,0.543013812503309,4.11111111111111,0.772546904699591,1026.72,-4.25,56.1944444444444,9,2,8445.09448693287,4239.27311235484,21.1749016077645,108.798875541133,0.746618538290279,198.668518518519,285.323512963714,-103.659789174955
68,"2013",156.080749369109,"2013.10",0.319084459338078,339.946905961698,2.9375,2.875,0.497489412211439,4.25,0.835127961826814,3080.16,-4.00925925925926,56.0277777777778,9,2,9584.45603124431,3422.7486018593,24.3330160116223,175.833600739191,1.43449044182691,138.433541666667,285.323512963714,-129.242763594605
68,"2014",135.453118017481,"2014.10",0.298475785659528,311.849876425569,2.88235294117647,3.17647058823529,0.642908075081516,5.70588235294118,0.845042281469884,2737.92,-4.04166666666667,56.1041666666667,9,2,16117.8771724911,5526.70877281055,38.0908937344185,384.031791844901,2.47605519808198,154.67568627451,285.323512963714,-149.870394946234
68,"2015",130.001921059795,"2015.10",0.387566461463462,241.306117037548,3,2.84615384615385,0.639394490524918,5.38461538461539,0.82181305180743,NA,NA,NA,9,2,11993.8119401663,3997.93731338877,33.9678951830293,305.213059306887,2.09559437721269,121.792307692308,285.323512963714,-155.321591903919
68,"2016",130.871249730664,"2016.10",0.38512950390477,178.854295384828,3,3,0.58283692582777,5.55555555555556,0.759983311001099,NA,NA,NA,9,2,15830.3629487342,5276.78764957806,33.6386419694701,426.233936260999,2.57731681418627,168.014814814815,285.323512963714,-154.45226323305
62,"2010",98.9671545065426,"2010.1002",0.0181963200975323,13.5562584726615,1,1,0.488497961287594,2,0.893958868894602,NA,NA,NA,9,29,478.381466382049,478.381466382049,12.297724071518,29.6774935727111,0.762917572563268,38.9,168.017717274367,-69.0505627678245
62,"2011",102.005640104189,"2011.1002",0.14699757454002,136.054421768707,2,3,0.635185490344983,5,0.872468054816484,NA,NA,NA,9,29,9904.94069986495,4952.47034993248,24.7908612400885,242.58601609696,1.21432655602423,199.77,168.017717274367,-66.0120771701786
62,"2012",93.0666950587202,"2012.1002",0.167630680106472,164.278066504343,2.5,2,0.479424,3,0.776198934280639,1026.72,-4.58333333333333,56.1944444444444,9,29,3792.55453762206,1300.76243007253,24.7430944721557,82.4616526038417,-0.996077536820575,46.9166666666667,168.017717274367,-74.951022215647
62,"2013",88.171609441506,"2013.1002",0.264128605997272,282.537152350457,3.09090909090909,2,0.627849128664452,5.18181818181818,0.774224773290765,684.48,-4.83333333333333,56.1666666666667,9,29,9120.63676720848,2977.75904207346,30.4863809776124,257.150919717901,3.05780854093926,96.1233333333333,168.017717274367,-79.8461078328611
62,"2014",88.8027133549798,"2014.1002",0.164682252892662,175.547190431319,3.75,2,0.666251057718441,5.625,0.65698181908871,2737.92,-4.22916666666667,56.0625,9,29,17361.6247753296,4837.43966960319,48.1540714070832,763.700071845956,7.03784416655138,101.197916666667,168.017717274367,-79.2150039193874
26,"2012",307.09164585118,"2012.1092",0.363208808149633,355.944631986641,2.55555555555556,2,0.650888549297482,6,0.783650365019465,342.24,-3.91666666666667,56.0833333333333,9,90,12605.0419007386,5812.71860303115,20.0342866145649,296.097378958684,1.53564651149292,296.759259259259,211.290327692594,95.8013181585864
26,"2013",283.95373141956,"2013.1092",0.411794049321558,435.430109566668,2.72222222222222,3.55555555555556,0.60872604065733,6.16666666666667,0.834034105526693,2395.68,-3.96428571428571,55.9404761904762,9,90,15631.4774945197,6342.92200291924,24.9130288857281,500.948181852735,1.96793597445654,257.453703703704,211.290327692594,72.6634037269664
26,"2014",221.517426292645,"2014.1092",0.503727256149799,523.268713670453,2.96153846153846,2.94444444444444,0.639355899526681,6.07692307692308,0.903171905093101,3080.16,-3.93518518518519,55.9537037037037,9,90,25402.595006837,8643.20629885329,33.8398613392664,395.823029800493,1.80039900413651,245.64,211.290327692594,10.2270986000514
26,"2015",212.771187862057,"2015.1092",0.604611337650976,380.365686311415,2.89655172413793,3.38461538461538,0.576875389344266,5.79310344827586,0.910900551543598,2395.68,-3.91666666666667,55.8928571428571,9,90,18439.4779337125,7153.558008432,32.0691470294448,366.652880566378,1.84081862482847,228.789195402299,211.290327692594,1.48086016946289
26,"2016",244.986392646071,"2016.1092",0.644256033852686,303.158137997303,2.76190476190476,3.62068965517241,0.566110783358437,5.42857142857143,0.859905436169414,NA,NA,NA,9,90,18122.6672041274,7088.92203060586,31.9220481618313,112.066088279175,0.178267340310372,224.103174603175,211.290327692594,33.6960649534775
65,"2009",334.764900060837,"2009.1111",0.273443364551592,208.159277220957,1.5,3.57142857142857,0.252228310308239,3.75,0.728942721625035,NA,NA,NA,11,94,6861.36219576712,6004.59275275332,13.6580806998205,1.96093054346588,0.0197131279083092,519.34,520.695971863526,-185.931071802689
65,"2010",243.674077301984,"2010.1111",0.433761383114826,337.27833532821,3,4.75,0.548621872449025,3.8,0.779423575854633,NA,NA,NA,11,94,3474.72359030632,1158.24119676877,17.3039397035013,149.258988812376,0.534470803045052,76.634,520.695971863526,-277.021894561542
65,"2011",152.085321817597,"2011.1111",0.417198759039614,406.576094605343,2.9,4.4,0.474558984019998,3.3,0.807683525831144,NA,NA,NA,11,94,10984.777054827,4144.95912200536,23.2276270494951,-92.9250478490803,-1.99523397198845,186.0305,520.695971863526,-368.61065004593
65,"2012",113.371993655461,"2012.1111",0.642486222975837,629.63649851632,3,4.4,0.540587528541042,4.5,0.762160602891862,4449.12,-5.1474358974359,54.8141025641026,11,94,2024.86949305917,674.956497686389,14.6660253127838,-85.0203410498449,-1.69219202236031,46.2216666666667,520.695971863526,-407.323978208065
65,"2013",83.7218669417253,"2013.1111",0.995301987085841,1033.80445869153,3.5,5,0.6668493478293,4.5,0.415310871301944,2737.92,-5.625,53.125,11,94,6074.56477570306,1650.2655778337,24.8891809514609,306.05523035709,5.00090245681519,65.7158333333333,520.695971863526,-436.974104921801
65,"2014",68.4676776609332,"2014.1111",NA,NA,NA,NA,NA,NA,NA,5818.08,-4.47549019607843,55.171568627451,11,94,NA,NA,NA,NA,NA,NA,520.695971863526,-452.228294202593
63,"2010",437.08645205458,"2010.1178",0.234716000949112,189.013100792655,1.125,4,0.374858116737099,2.25,0.832960501466977,NA,NA,NA,12,95,4821.69367885216,4761.36354981183,11.6442394990159,18.5588787350156,0.0922334437760823,397.075,199.863926506457,237.222525548122
63,"2011",443.363463656033,"2011.1178",0.212580874215506,204.500201404176,1.03571428571429,4.5,0.349187287568892,2.32142857142857,0.936924415658817,1368.96,-4.54166666666667,55.75,12,95,5013.61051423934,4954.10836175891,13.1239307618064,20.7927252165469,0.0835492200515494,367.515892857143,199.863926506457,243.499537149575
63,"2012",528.739098631699,"2012.1178",0.181966294234737,178.326968350042,1.06060606060606,4.96428571428571,0.205944556252921,1.66666666666667,0.924265479797897,5475.84,-4.8125,55.6145833333333,12,95,5306.44796111382,4923.4379034299,13.0977213718013,135.475899285722,0.180230206878162,379.701717171717,199.863926506457,328.875172125242
63,"2013",763.397542907662,"2013.1178",0.325254812603989,345.332403436914,1.25352112676056,4.84848484848485,0.339850396448072,3.11267605633803,0.968290858999461,2395.68,-4.82142857142857,55.6071428571429,12,95,17943.9006661063,15675.9435593325,17.1624535678014,352.761353701982,0.267183365156811,889.442077464789,199.863926506457,563.533616401204
63,"2014",818.235731826888,"2014.1178",0.512134186465796,534.009653002531,1.34615384615385,4.91549295774648,0.329262622144767,3.03846153846154,0.949756737882907,NA,NA,NA,12,95,28451.9177228158,22236.8075557957,22.554950367564,163.649130207046,0.28320337316289,964.980801282051,199.863926506457,618.371805320431
63,"2015",660.082897944182,"2015.1178",0.446128576112992,289.187958355457,1.28846153846154,5,0.229864199551671,2.18367346938776,0.956068737026053,NA,NA,NA,12,95,19103.3084290469,13756.6785794899,24.4859034541917,121.394985033453,0.315588750248999,571.393673469388,199.863926506457,460.218971437725
63,"2016",594.824875139585,"2016.1178",0.31431620857441,158.411297160946,1.26315789473684,4.61538461538461,0.19206745813948,1.97368421052632,0.921884426952896,NA,NA,NA,12,95,13255.0015179115,10672.8814578408,20.451820845004,20.7369074144491,0.0689302231289686,522.56,199.863926506457,394.960948633128
99,"2011",247.239900852052,"2011.1239",0.18380447137045,175.001331122713,1.375,4.42105263157895,0.340346957113893,2.625,0.839653243962527,NA,NA,NA,12,95,4204.66692495247,3282.90761539275,14.1882780607113,35.6994358044691,0.134700997023469,229.846041666667,173.19890011995,74.0410007321021
99,"2012",308.639507579946,"2012.1239",0.229121731668015,224.539297034655,1.26923076923077,4.5,0.314435092260501,2.15384615384615,0.916746674377474,342.24,-4.75,55.4166666666667,12,95,6706.32204601344,4882.18598501961,14.046669466123,86.1752156685817,0.196258241347772,368.012243589744,173.19890011995,135.440607459996
99,"2013",418.274624873279,"2013.1239",0.239370712898658,253.350421371495,1.40384615384615,5.07692307692308,0.366053973862246,2.86538461538462,0.95318463588826,NA,NA,NA,12,95,10388.441216516,7642.37875840031,16.3857792252543,124.208068739401,0.343585104647634,503.952403846154,173.19890011995,245.07572475333
99,"2014",428.131319070879,"2014.1239",0.273099167690749,286.610928814296,1.6304347826087,4.65384615384615,0.325619013555461,2.67391304347826,0.952611876558339,NA,NA,NA,12,95,13161.7482994663,9768.14795866075,23.1229575200802,66.7665219557683,0.23068077098709,454.528804347826,173.19890011995,254.93241895093
99,"2015",371.325089031952,"2015.1239",0.230242509190762,146.285564654586,1.25714285714286,4.45652173913043,0.265104546170381,2.28571428571429,0.937660516639386,NA,NA,NA,12,95,9340.93435943744,7528.18643402532,22.2683379319141,98.1020795742965,0.324396257964898,361.081571428571,173.19890011995,198.126188912003
99,"2016",340.859661805108,"2016.1239",0.259326930746434,121.562571178334,1.35483870967742,4.88571428571429,0.201370306779531,1.96774193548387,0.905836862779237,NA,NA,NA,12,95,9528.80453997078,6732.32500613745,20.5734687808202,454.744440499323,1.60127703001172,336.076720430108,173.19890011995,167.660761685158
94,"2010",232.686165248238,"2010.127",0.228660354147019,187.501490400556,2.5,4.45161290322581,0.330976614098779,3,0.966249319542733,NA,NA,NA,10,105,16201.6912363483,6217.61162059994,21.6171286683335,247.870585459066,1.16949200624141,306.166666666667,185.621032336065,47.0651329121728
94,"2011",204.891860406363,"2011.127",0.3802593550494,370.090642538247,3,2.5,0.661281059666661,5,0.649735981895901,4449.12,-4.28846153846154,56.0705128205128,10,105,10733.2507469351,3577.75024897835,20.6181426692095,130.396963999893,0.746064268599771,160.266666666667,185.621032336065,19.2708280702981
94,"2012",201.550357329248,"2012.127",0.338884122172853,332.106439729396,2.71428571428571,2.6,0.493722985545819,3.71428571428571,0.8001897308194,7187.04,-4.37698412698413,56.0436507936508,10,105,7754.31223571867,3150.52607504838,21.5106072197643,371.996083942487,0.601688455533621,156.666666666667,185.621032336065,15.929324993183
94,"2013",272.869484760069,"2013.127",0.335092778329762,361.036437093962,2.75,3,0.526021163296734,4.75,0.680166358126442,1026.72,-3.97222222222222,55.6388888888889,10,105,15435.2026253674,9826.74363417381,23.5031290029929,716.58850394164,1.82674640580733,373.9,185.621032336065,87.2484524240042
94,"2014",361.586827557545,"2014.127",0.354311634500054,368.241175409154,2.5,3,0.577120042239593,5.8,0.797893767788399,684.48,-4.33333333333333,54.6666666666667,10,105,30722.7442934529,13363.1021919911,40.4185686616735,885.804514240314,2.95268171413438,351.933333333333,185.621032336065,175.96579522148
94,"2015",374.227379083029,"2015.127",0.461011951102482,292.033339794534,3.5,3,0.666258078251702,5,0.51925254813137,6844.8,-4.70833333333333,55.1166666666667,10,105,33268.2837917752,9384.72171244032,31.841299102944,42.8851192209203,0.0750969166007842,294.333333333333,185.621032336065,188.606346746964
85,"2012",418.190167223873,"2012.1288",0.196124020425752,192.201540017237,1,2,0.36342238769822,2.14285714285714,0.856920092866408,NA,NA,NA,13,98,4045.50043978367,4045.50043978367,12.4695034931991,105.500844527398,0.334353874558265,317.281428571429,370.492377863624,47.6977893602497
85,"2013",332.659299051741,"2013.1288",0.283756087006706,305.333888490473,1.61111111111111,5,0.381848613604598,3.16666666666667,0.94171303895035,3422.4,-5.16666666666667,56,13,98,10427.3461727332,6426.43544236665,19.8233477493373,113.092596302327,0.583064313223639,317.357708333333,370.492377863624,-37.8330788118823
85,"2014",263.62179553514,"2014.1288",0.377815019678483,384.535193763317,2.26470588235294,4.11111111111111,0.307352046991826,2.79411764705882,0.942479223752124,5133.6,-5.10555555555556,56.1944444444444,13,98,14700.9773179861,6802.06448603824,29.6839029870613,206.361924716302,0.577943389116517,265.299607843137,370.492377863624,-106.870582328484
85,"2015",218.164805229632,"2015.1288",0.49838685008928,316.957771658161,2.55555555555556,3.94117647058824,0.445199769602936,3.33333333333333,0.895225814338363,1368.96,-5.16666666666667,55.4166666666667,13,98,15732.2766516378,6743.64592409926,29.806046734186,426.204181531659,4.97234068169701,278.864555555556,370.492377863624,-152.327572633992
85,"2016",163.010024342081,"2016.1288",0.523300914332305,287.815502882767,3.4,4.77777777777778,0.509945637821145,3,0.807266721112131,NA,NA,NA,13,98,11493.3093738423,4680.49048042706,33.2884355234609,349.474298985421,3.53424990456789,124.072133333333,370.492377863624,-207.482353521542
53,"2005",165.588696428566,"2005.133",0.13805773542495,72.3363636363636,NA,NA,NA,NA,NA,NA,NA,NA,3,45,NA,NA,NA,NA,NA,NA,167.536484628007,-1.94778819944125
53,"2006",123.205978706911,"2006.133",0.14384380996965,93.8198078893149,3.5,2.4,0.219862773538865,2.3,0.825015888229807,4106.88,-4.25,54.5833333333333,3,45,9846.5042154514,2858.9469320129,24.7922337532565,514.362221891973,3.11080157167128,115.016916666667,167.536484628007,-44.3305059210957
53,"2007",124.274074480288,"2007.133",0.124582316585459,86.3354488951628,3.5,3.2,0.130891816105549,2.75,0.654298331356512,6502.56,-4.5219298245614,54.8728070175439,3,45,17218.5924873437,5517.96742858257,25.642285109304,447.376408371825,2.38362746461052,215.049444444444,167.536484628007,-43.2624101477193
53,"2008",128.616925122465,"2008.133",0.0779328685688754,85.2809404301917,5,3.41666666666667,0.351294329797749,3.45454545454545,0.68899085566632,2053.44,-4.36111111111111,54.75,3,45,17928.8912195605,3922.80135934724,24.979262466713,162.617913304985,2.35766109135434,156.405555555556,167.536484628007,-38.9195595055425
53,"2009",95.2389722631694,"2009.133",NA,NA,4.4375,NA,0.250105103073285,2.6875,0.794949583865339,7187.04,-4.63888888888889,55.5119047619048,3,45,9949.74586617125,2445.31305562376,22.6625703954979,62.1474038489087,2.06357194874743,109.12693452381,167.536484628007,-72.2975123648377
53,"2010",70.1330773516139,"2010.133",0.32299651070778,264.85713878038,3.94736842105263,3.63636363636364,0.0557042516386453,1.36842105263158,0.82038506394383,NA,NA,NA,3,45,10427.711060655,3191.14305142143,29.0214895623756,33.9033177326775,1.17109905812357,107.172368421053,167.536484628007,-97.4034072763932
53,"2011",62.8529659669752,"2011.133",0.281278284493646,274.191926609803,4.58823529411765,3.75,0.094478035007643,1.47058823529412,0.874179747106105,684.48,-4.58333333333333,55.5833333333333,3,45,6820.08208084107,1617.38714042285,27.9491573153331,113.200654461632,0.58738405179344,62.2058823529412,167.536484628007,-104.683518661032
53,"2012",61.6427797756694,"2012.133",0.330631467657707,324.018838304553,3.5,3.63157894736842,0.291034410071163,2,0.828103966035001,14031.84,-4.85569105691057,55.3963414634146,3,45,4837.84048466277,2694.88306515823,31.9734173738209,-9.54019841028042,-0.261151938120042,80.475,167.536484628007,-105.893704852338
44,"2005",185.348988883664,"2005.14",0.0504198605654523,26.5783838383838,NA,NA,NA,NA,NA,NA,NA,NA,8,18,NA,NA,NA,NA,NA,NA,185.348988883664,0
44,"2006",172.871979736148,"2006.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,18,NA,NA,NA,NA,NA,NA,185.348988883664,-12.4770091475152
44,"2007",146.773201893892,"2007.14",0.0426682290618944,31.0976092986395,1,3.17647058823529,0.472884218427472,2,0.904109589041096,NA,NA,NA,8,18,3007.38149778595,3007.38149778595,15.6049268253733,150.132640685713,0.293554622696582,192.72,185.348988883664,-38.5757869897715
44,"2008",109.910675067058,"2008.14",NA,NA,2,NA,0.0212665406427222,1.5,0.693251533742331,NA,NA,NA,8,18,1867.24191231035,1428.30748426396,26.3076009961826,3.5568970367197,0.0233193275861778,54.3333333333333,185.348988883664,-75.4383138166061
44,"2009",110.29110846657,"2009.14",0.107737642595726,77.0279809981373,1,3,0.221331658176249,2,1,NA,NA,NA,8,18,631.465217142429,631.465217142429,7.9468517363757,56.97212607586,0.142425855790974,70.7,185.348988883664,-75.0578804170937
44,"2010",167.300987282654,"2010.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,18,NA,NA,NA,NA,NA,NA,185.348988883664,-18.0480016010099
44,"2011",207.213637235437,"2011.14",0.0447960101686943,42.5562096602596,1,3,0.283911618387358,5,0.958923941445304,1026.72,-4.86111111111111,55.1944444444444,8,18,9087.10377581617,9087.10377581617,17.7680303772093,74.0919798138186,0.342983295558184,511.43,185.348988883664,21.8646483517735
44,"2012",186.626226021005,"2012.14",0.105779202052813,103.663618011757,1.4,2,0.114660186757287,1.4,0.913241641317354,7187.04,-4.44047619047619,55.3373015873016,8,18,3865.04158606687,3201.17839559755,15.7944927728172,17.9195749139693,0.155692664807303,231.690666666667,185.348988883664,1.27723713734179
44,"2013",176.596424714185,"2013.14",0.0751559976830762,81.6780971470834,1,4.5,0.30150196558617,2.75,0.641506866711417,684.48,-4.25,57.1666666666667,8,18,3363.69485817806,3363.69485817806,12.0961679485724,4.62011655564848,0.105241834980603,402.165,185.348988883664,-8.7525641694788
44,"2014",159.970256957401,"2014.14",0.0440261197184707,50.149752733858,1,5,0.439778432035276,4.28571428571429,0.828028664218358,NA,NA,NA,8,18,5624.86363225228,5624.86363225228,34.9196930428543,64.7540588607659,0.49665579428358,183.707142857143,185.348988883664,-25.3787319262625
44,"2015",123.082071950838,"2015.14",0.0944762864521005,60.4648233293443,1,4.6,0.280182422882498,2.14285714285714,0.86245723585877,NA,NA,NA,8,18,2823.1774300665,2823.1774300665,16.7399398223506,130.186315955926,0.690934300059935,210.545714285714,185.348988883664,-62.2669169328254
44,"2016",105.238705664224,"2016.14",0.0918363652579498,38.677238445175,1,4.5,0.553027433440051,3,0.878980891719745,NA,NA,NA,8,18,667.330960877019,667.330960877019,15.2011608400232,133.888562553714,0.954187481063919,43.9,185.348988883664,-80.1102832194393
1,"2005",162.333450222374,"2005.169",0.075504495251677,39.6363636363636,NA,NA,NA,NA,NA,NA,NA,NA,6.4008,13,NA,NA,NA,NA,NA,NA,162.965338146765,-0.631887924390185
1,"2006",146.440572019481,"2006.169",0.0685974379529448,40.9836065573771,1,5.42857142857143,0.284224,2.5,1,NA,NA,NA,6.4008,13,1670.93694088149,1670.93694088149,15.9062697563491,-2.51537171604248,-0.0310539718029936,84.5,162.965338146765,-16.5247661272836
1,"2007",141.639494524966,"2007.169",0.0610293476029675,44.5865990037216,1.11111111111111,5.85714285714286,0.565118267056541,3.66666666666667,0.753797203382735,NA,NA,NA,6.4008,13,3913.93387725912,3665.59652944263,20.9067884587286,26.6994244494613,0.484467173812111,166.193333333333,162.965338146765,-21.3258436217986
1,"2008",152.132732333212,"2008.169",0.0261593628832414,26.842172712897,1.5,5,0.333492677586946,2.8,0.889334629212953,342.24,-4.75,55.25,6.4008,13,4779.78211178022,2957.18114650408,16.603996798139,26.2902917052149,0.324571502533517,186.6205,162.965338146765,-10.832605813553
1,"2009",133.074042995934,"2009.169",0.123560548457391,92.4663298324806,1.14285714285714,2.5,0.333542463703031,2.67857142857143,0.925133341426586,NA,NA,NA,6.4008,13,1618.02489760622,1461.00787285302,11.6159575452257,53.9548859239995,0.334762315616704,104.218273809524,162.965338146765,-29.8912951508305
1,"2010",105.308498706988,"2010.169",0.128360251505435,98.6430297558555,1.21428571428571,3.11111111111111,0.505103961450622,4.14285714285714,0.867347256096207,NA,NA,NA,6.4008,13,2583.87513616126,2137.18647299735,17.8251730529033,230.322397454434,2.80466210845125,108.830714285714,162.965338146765,-57.6568394397769
1,"2011",119.044392689734,"2011.169",0.113071702361365,110.810268314138,1.33333333333333,2.1,0.491048174254113,3,0.742935864446279,NA,NA,NA,6.4008,13,3288.92522611169,2994.25357341268,24.0513485136591,310.802230694316,3.77549680028982,143.146666666667,162.965338146765,-43.9209454570302
1,"2012",125.902129949731,"2012.169",0.104010479179019,101.930269595439,1.75,2.07142857142857,0.350359479594329,3.375,0.880361179724301,684.48,-4.83333333333333,55.3333333333333,6.4008,13,3884.4505391291,2554.41178118952,18.5570879334138,177.945001015826,2.71962404120169,137.723125,162.965338146765,-37.0632081970337
1,"2013",88.92171421203,"2013.169",0.177445373136589,191.896116459391,2.625,2.14285714285714,0.590515961653298,3.875,0.763390099817668,684.48,-4.83333333333333,55.25,6.4008,13,8002.27220417097,3042.22825168668,29.7163578740685,137.080333668788,1.30968471658078,102.89625,162.965338146765,-74.0436239347346
1,"2014",76.6317982136244,"2014.169",0.312470278369308,313.503995369455,2,3,0.517092665756831,2.6,0.662012223789375,684.48,-4.83333333333333,55.25,6.4008,13,11140.7901761715,5475.48376908043,56.4008307751541,223.840698332484,1.71941159045803,97.0866666666667,162.965338146765,-86.3335399331401
1,"2015",86.7350070551558,"2015.169",NA,NA,NA,NA,NA,NA,NA,684.48,-4.75,55.3333333333333,6.4008,13,NA,NA,NA,NA,NA,NA,162.965338146765,-76.2303310916088
45,"2012",136.458457985143,"2012.180",0.291958894293042,286.119716407181,3,2,0.639294294122787,5.2,0.599476439790576,NA,NA,NA,11,65,6903.277413482,2301.09247116067,26.386589838839,476.455315907252,2.00930647884383,89.0666666666667,177.955266512064,-41.4968085269213
45,"2013",196.736456486896,"2013.180",0.317328808796831,332.274816162485,2.6,2,0.647869936454721,5.8,0.799695519791214,2737.92,-3.83333333333333,55.6666666666667,11,65,16987.7708358643,9262.06844570257,28.2495004572527,99.1571162536555,0.858994823456255,344.6,177.955266512064,18.7811899748321
45,"2014",189.342575861589,"2014.180",0.412242263640469,393.795887023854,3.55555555555556,2,0.630999921149139,6,0.71880756557611,6160.32,-4.57407407407407,56.1666666666667,11,65,19408.7334357403,5473.56749297543,40.3409275813843,118.911532826479,3.42915337229397,138.240740740741,177.955266512064,11.3873093495242
45,"2015",141.923533180684,"2015.180",0.420851753393328,278.184782623771,2.72727272727273,3,0.568907397931454,5.45454545454545,0.787884810347061,3080.16,-3.99074074074074,55.9351851851852,11,65,17130.3320420405,6043.1733076696,30.1130522764533,135.931748042744,2.16162962167264,195.440909090909,177.955266512064,-36.0317333313801
45,"2016",135.139189870868,"2016.180",0.742629902943672,398.247525946578,3,3.4,0.64392603266259,7,0.739007092198582,NA,NA,NA,11,65,9000.83199102271,3000.2773303409,32.9434189997289,168.285911866531,1.91776457725864,117.5,177.955266512064,-42.8160766411968
3,"2005",49.1133357564404,"2005.228",0.111585858477157,58.0825174825175,NA,NA,NA,NA,NA,NA,NA,NA,9,24,NA,NA,NA,NA,NA,NA,49.6029405354439,-0.489604779003535
3,"2006",40.5171201893232,"2006.228",0.142557198381364,89.2029123422853,3.125,3.44444444444444,0.345834387465651,2.375,0.708688741539584,NA,NA,NA,9,24,2846.71457935624,967.926778959394,23.8357844689365,162.961973475352,2.63778929989488,40.1129166666667,49.6029405354439,-9.08582034612074
3,"2007",51.9421273971707,"2007.228",0.105896407543717,77.5248736843542,3.35714285714286,3.45454545454545,0.326979438639877,2.42857142857143,0.911458397793106,2053.44,-4.52777777777778,55.6944444444444,9,24,3848.63630845698,1421.29424629017,22.4286699463056,100.992170607806,2.23058018220518,62.8408333333333,49.6029405354439,2.33918686172672
3,"2008",71.0623706750375,"2008.228",0.0707594131139956,77.5148854823102,3.85,4.5,0.409367968020891,3.3,0.862837942861071,1026.72,-5.02777777777778,55.6388888888889,9,24,7455.17301433454,2552.85100895001,21.852023153093,89.5587121303908,1.66042012778506,114.129487179487,49.6029405354439,21.4594301395935
3,"2009",60.0830556675216,"2009.228",NA,NA,3.61538461538462,NA,0.364286282074166,2.80769230769231,0.891196773486673,1026.72,-4.52777777777778,55.75,9,24,4125.93431030163,1293.89162772313,20.9234819763414,166.253290503239,4.6976573962648,59.8134615384615,49.6029405354439,10.4801151320776
3,"2010",46.7558872911924,"2010.228",0.15708767168224,128.811890779437,3.83333333333333,2.625,0.373903057067306,3,0.499327443923365,684.48,-4.58333333333333,56,9,24,5497.12827816703,1498.43113072855,27.6184801049865,252.471514652831,6.70622341096419,54.0111111111111,49.6029405354439,-2.84705324425153
3,"2011",50.3531611793792,"2011.228",0.265819937629065,258.851321693225,4.75,2.60714285714286,0.279730836006248,2.96428571428571,0.920016421842118,342.24,-4.58333333333333,55.75,9,24,5788.94247646555,1305.52505505449,25.7371569137309,790.019948198491,4.45492346157006,57.1508503401361,49.6029405354439,0.750220643935258
3,"2012",50.8420098758417,"2012.228",0.278569032238087,272.997651593325,4.25925925925926,2.85,0.278841286111628,2.62962962962963,0.886270966939251,3080.16,-4.62037037037037,55.5462962962963,9,24,5795.51212646089,1494.78182253761,26.8982891184081,204.407204429856,1.65614836369213,57.0530864197531,49.6029405354439,1.23906934039775
3,"2013",40.2438260742202,"2013.228",0.298924547612869,318.054903078061,5.1875,2.84615384615385,0.428202346319808,3.1875,0.84517399544089,4106.88,-4.55555555555556,55.5833333333333,9,24,6210.88952833993,1303.99163053487,32.4507625704955,386.999756032932,2.59357054561236,40.913244047619,49.6029405354439,-9.35911446122373
3,"2014",35.7322341973299,"2014.228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,24,NA,NA,NA,NA,NA,NA,49.6029405354439,-13.8707063381141
3,"2015",39.8122382535497,"2015.228",0.40840284082981,271.598115752343,4.63636363636364,2.5,0.366056689699921,3.18181818181818,0.757088727863823,1368.96,-4.79166666666667,55.875,9,24,9606.93192200654,2207.31789297942,51.4728592063664,77.7423659787478,1.70409533439086,41.8075757575758,49.6029405354439,-9.79070228189429
28,"2005",145.522408769115,"2005.25",0.126235317664478,65.4,NA,NA,NA,NA,NA,NA,NA,NA,8.2296,34,NA,NA,NA,NA,NA,NA,145.311827833294,0.210580935821611
28,"2006",155.920039732093,"2006.25",0.163343183985053,100.101486531057,3.8,2.75,0.514824674346691,4.4,0.681220582087286,684.48,-3.83333333333333,55.25,8.2296,34,17414.294472869,4691.17206127344,21.8891064513017,329.545033936509,1.55142754887676,213.2015,145.311827833294,10.6082118987991
