"vesselID_randomized","DATE.ym","year","dmi","benso","month","cpue"
5,2010-10-01,2010,-0.053,-2.35,10,127.07
5,2010-11-01,2010,-0.213,-1.83,11,49
5,2011-03-01,2011,0.538,-2.34,3,174.22
5,2011-04-01,2011,0.352,-1.69,4,81
5,2012-04-01,2012,-0.064,-0.08,4,183.67
5,2012-05-01,2012,-0.122,0.06,5,293
5,2012-06-01,2012,0.218,0.56,6,108
5,2012-07-01,2012,0.856,0.62,7,44.415
5,2012-09-01,2012,0.842,0.24,9,241.2
5,2012-10-01,2012,0.493,-0.05,10,105.1
5,2012-12-01,2012,0.49,0.46,12,21.3
5,2013-01-01,2013,0.118,-0.13,1,223.2
5,2013-02-01,2013,0.375,-0.04,2,110.636666666667
5,2013-03-01,2013,0.246,-1.11,3,152
5,2013-04-01,2013,-0.102,-0.13,4,84.3166666666667
5,2013-05-01,2013,-0.29,-0.74,5,89.7
5,2013-10-01,2013,0.222,-0.14,10,35.3333333333333
5,2013-11-01,2013,0.462,-0.54,11,43.6666666666667
5,2014-03-01,2014,0.014,0.54,3,56.3333333333333
5,2014-04-01,2014,0.136,-0.17,4,92
5,2014-05-01,2014,0.121,0.09,5,82.4
5,2014-12-01,2014,0.268,0.87,12,162.7
5,2016-01-01,2016,0.438,2.96,1,65.43
463,1990-01-01,1990,0.076,0.15,1,477.42625
463,1990-02-01,1990,-0.108,1.12,2,385.658333333333
463,1990-04-01,1990,-0.189,0.32,4,714.856666666667
463,1990-05-01,1990,-0.133,-0.29,5,426.958888888889
463,1990-06-01,1990,-0.358,0.12,6,396.733
463,1990-07-01,1990,0.059,0.03,7,397.726875
463,1990-08-01,1990,-0.092,0.47,8,372.833846153846
463,1990-09-01,1990,0.207,0.55,9,280.174
463,1990-10-01,1990,0.038,0.17,10,174.246666666667
463,1990-11-01,1990,0.177,0.4,11,25.2
463,1990-12-01,1990,0.231,0.4,12,321.042222222222
463,1992-11-01,1992,-0.126,0.36,11,247.57
463,1993-03-01,1993,-0.136,0.81,3,62.835
463,1993-05-01,1993,0.188,1.2,5,2026.14
463,1993-07-01,1993,0.152,0.94,7,221.746111111111
463,1993-08-01,1993,-0.013,0.92,8,239.183333333333
463,1993-09-01,1993,0.215,0.65,9,42.9
463,1993-10-01,1993,0.22,0.96,10,146.353333333333
463,1993-11-01,1993,0.116,0.24,11,553.97
463,1994-02-01,1994,0.037,-0.07,2,517.46
463,1994-04-01,1994,0.533,1.1,4,213.343333333333
463,1994-05-01,1994,0.748,0.89,5,352.896666666667
463,1994-06-01,1994,0.632,0.83,6,345.36125
463,1994-07-01,1994,0.852,1.11,7,206.316666666667
463,1994-08-01,1994,1.093,1.33,8,103.533333333333
463,1994-11-01,1994,0.555,1.02,11,212.435
463,1995-05-01,1995,-0.035,0.63,5,278.46
463,1995-09-01,1995,0.213,-0.42,9,180.921111111111
463,1995-12-01,1995,0.32,0.01,12,241.92
463,1996-08-01,1996,-0.378,-0.35,8,139.386666666667
463,1996-09-01,1996,-0.318,-0.44,9,136.425
463,1996-11-01,1996,-0.519,-0.03,11,199.726666666667
463,1997-05-01,1997,0.243,2.1,5,261.7
463,1997-11-01,1997,1.537,1.92,11,327.455
463,1997-12-01,1997,1.087,1.74,12,118.326666666667
463,1998-04-01,1998,0.249,1.55,4,131.7175
463,1998-05-01,1998,0.358,0.63,5,87.336
463,2001-11-01,2001,0.03,-0.4,11,404.922
463,2002-02-01,2002,0.089,-0.33,2,195.7925
463,2004-10-01,2004,0.375,0.56,10,188
463,2004-11-01,2004,0.108,0.85,11,178
463,2005-01-01,2005,0.054,0.2,1,261.666666666667
463,2005-02-01,2005,-0.374,2.23,2,186
463,2005-04-01,2005,0.278,0.72,4,185.160317460317
463,2005-05-01,2005,0.183,1.08,5,148.08
463,2005-07-01,2005,-0.071,0.35,7,143.844444444444
463,2005-08-01,2005,-0.045,0.4,8,279.6
484,2011-08-01,2011,0.646,-0.77,8,563.73
198,1992-10-01,1992,-0.245,0.75,10,207.349230769231
198,1992-11-01,1992,-0.126,0.36,11,561.447142857143
198,1993-01-01,1993,-0.02,0.59,1,92.81875
198,1993-02-01,1993,0.211,0.74,2,218.406
198,1993-03-01,1993,-0.136,0.81,3,208.99
198,1993-04-01,1993,0.009,1.71,4,88.675
198,1993-05-01,1993,0.188,1.2,5,48.75
198,1993-06-01,1993,0.1,1.39,6,92.1211111111111
198,1993-07-01,1993,0.152,0.94,7,137.48
198,1993-08-01,1993,-0.013,0.92,8,78.436
198,1993-09-01,1993,0.215,0.65,9,137.808888888889
198,1993-10-01,1993,0.22,0.96,10,108.780833333333
198,1993-11-01,1993,0.116,0.24,11,245.013333333333
198,1993-12-01,1993,0.019,0.12,12,164.85
198,1994-01-01,1994,0.203,0.16,1,242.4675
198,1994-02-01,1994,0.037,-0.07,2,105.106666666667
198,1994-03-01,1994,0.357,0.52,3,278.194583333333
198,1994-04-01,1994,0.533,1.1,4,157.261666666667
198,1994-05-01,1994,0.748,0.89,5,557.12
198,1994-06-01,1994,0.632,0.83,6,219.169285714286
198,1994-07-01,1994,0.852,1.11,7,333.68
198,1994-08-01,1994,1.093,1.33,8,154.110909090909
198,1994-09-01,1994,0.913,1.18,9,212.32625
198,1994-10-01,1994,1.073,1.29,10,237.851818181818
198,1994-11-01,1994,0.555,1.02,11,285.120833333333
198,1994-12-01,1994,0.49,1.33,12,288.566666666667
198,1995-01-01,1995,0.316,0.84,1,125.431666666667
198,1995-03-01,1995,0.113,0.44,3,537.206666666667
198,1995-04-01,1995,-0.024,0.96,4,502.56
198,1995-05-01,1995,-0.035,0.63,5,385.952222222222
198,1995-06-01,1995,0.132,0.28,6,346.51
198,1995-07-01,1995,0.141,0,7,516.16
198,1995-08-01,1995,0.157,-0.2,8,276.328333333333
198,1995-09-01,1995,0.213,-0.42,9,411.301666666667
198,1996-01-01,1996,0.16,-0.66,1,795.28
198,1996-02-01,1996,0.155,-0.39,2,229.865
198,1996-03-01,1996,0.087,-0.52,3,539.305
198,1996-04-01,1996,-0.166,-0.53,4,896.11
198,1996-07-01,1996,-0.33,-0.26,7,703.265
198,1996-08-01,1996,-0.378,-0.35,8,65.8
198,1996-09-01,1996,-0.318,-0.44,9,64.2
198,1996-10-01,1996,-0.72,-0.28,10,315.09
198,1997-02-01,1997,0.257,-0.75,2,358.483333333333
198,1997-03-01,1997,0.205,0.42,3,296.275
198,1997-07-01,1997,0.757,1.89,7,190.8
198,1997-08-01,1997,0.93,2.48,8,155.815
198,1997-09-01,1997,1.152,2.27,9,189.756666666667
198,1997-10-01,1997,1.249,2.15,10,412.38
198,1997-11-01,1997,1.537,1.92,11,366.8
198,1998-01-01,1998,0.696,2.73,1,284.35
198,1998-02-01,1998,0.605,2.61,2,203.875
198,1998-05-01,1998,0.358,0.63,5,143.9275
198,1998-06-01,1998,0.361,-0.95,6,547.245
198,1998-09-01,1998,-0.09,-1.23,9,260.2
198,1998-10-01,1998,-0.346,-1.28,10,382.753333333333
198,1998-11-01,1998,-0.372,-1.28,11,535.41
198,1998-12-01,1998,-0.101,-1.52,12,1637.19
198,1999-01-01,1999,0.062,-1.7,1,213.735
198,1999-02-01,1999,0.155,-1.22,2,125.425
198,1999-03-01,1999,0.276,-1.04,3,313.67
198,1999-05-01,1999,0.034,-0.64,5,1530.81666666667
198,1999-06-01,1999,0.073,-0.82,6,307.34
198,1999-08-01,1999,0.317,-0.95,8,447.693333333333
198,1999-09-01,1999,0.341,-0.54,9,681.295
198,1999-11-01,1999,0.16,-1.3,11,678.73
198,1999-12-01,1999,0.084,-1.49,12,204.68
198,2000-01-01,2000,0.062,-1.26,1,369.104166666667
198,2000-02-01,2000,0.176,-1.75,2,32.41
198,2000-03-01,2000,0.31,-1.2,3,577.520833333333
198,2000-04-01,2000,0.345,-1.01,4,1299.67
198,2000-05-01,2000,0.332,-0.58,5,366.608
198,2000-06-01,2000,0.192,-0.27,6,311.095
198,2000-07-01,2000,0.392,-0.07,7,62.4
198,2000-08-01,2000,0.436,-0.44,8,53.775
198,2000-09-01,2000,0.302,-0.72,9,1472.355
198,2000-10-01,2000,0.237,-0.9,10,107.592666666667
198,2000-11-01,2000,-0.032,-1.4,11,458.746666666667
198,2001-01-01,2001,-0.245,-0.87,1,217.52625
198,2001-02-01,2001,0.165,-1.15,2,631.985
198,2001-03-01,2001,0.15,-0.46,3,398.1475
198,2001-05-01,2001,0.353,0.36,5,304.9
198,2001-06-01,2001,0.337,0.13,6,399.47
198,2001-07-01,2001,0.173,0.44,7,169.72
198,2001-08-01,2001,0.001,0.51,8,831.68
198,2001-09-01,2001,0.165,-0.08,9,305.48
198,2001-10-01,2001,-0.065,0.14,10,638.6275
198,2001-11-01,2001,0.03,-0.4,11,697.2825
198,2002-01-01,2002,0.04,-0.15,1,78.6375
198,2002-02-01,2002,0.089,-0.33,2,552.6625
198,2002-04-01,2002,-0.156,0.4,4,854.46
198,2002-05-01,2002,-0.112,1.06,5,545.29
198,2002-06-01,2002,0.022,0.99,6,391.36625
198,2002-07-01,2002,0.051,1.12,7,841.303333333333
198,2002-09-01,2002,0.674,1.21,9,518.64
198,2002-10-01,2002,0.778,1.15,10,282.04
198,2002-11-01,2002,0.362,1.2,11,514.3
198,2002-12-01,2002,0.068,1.48,12,969.68
198,2003-01-01,2003,-0.063,0.85,1,655.056
198,2012-01-01,2012,0.227,-1.3,1,77.6666666666667
198,2012-02-01,2012,0.103,-0.84,2,111.333333333333
198,2012-10-01,2012,0.493,-0.05,10,70.3333333333333
198,2012-11-01,2012,0.169,0.03,11,115.666666666667
198,2013-02-01,2013,0.375,-0.04,2,385
198,2013-05-01,2013,-0.29,-0.74,5,85.3333333333333
198,2013-09-01,2013,0.085,-0.18,9,136.333333333333
198,2013-10-01,2013,0.222,-0.14,10,1031
198,2014-04-01,2014,0.136,-0.17,4,152.25
198,2014-06-01,2014,0.182,0.37,6,201
198,2014-07-01,2014,-0.05,0.42,7,56
198,2014-10-01,2014,0.505,0.76,10,111.583333333333
198,2014-11-01,2014,0.276,1.24,11,146.208333333333
198,2014-12-01,2014,0.268,0.87,12,159.666666666667
198,2015-02-01,2015,-0.163,0.14,2,175.3
198,2015-03-01,2015,-0.076,0.91,3,291.833333333333
198,2015-04-01,2015,0.187,0.83,4,138.394444444444
198,2015-05-01,2015,0.453,1.69,5,290.5
198,2015-06-01,2015,0.498,1.53,6,44.1
198,2016-01-01,2016,0.438,2.96,1,161.666666666667
198,2016-08-01,2016,-0.142,-0.93,8,73.3333333333333
33,2006-10-01,2006,0.948,1.26,10,564
33,2008-02-01,2008,0.115,-2.52,2,166.25
33,2008-03-01,2008,0.269,-1.24,3,107.333333333333
33,2008-04-01,2008,0.042,-0.93,4,82.25
33,2008-06-01,2008,0.424,-0.46,6,55.6666666666667
33,2008-07-01,2008,0.553,0.02,7,31
305,2005-11-01,2005,0,0.04,11,54
305,2006-01-01,2006,0.055,-1.22,1,18.3
305,2006-03-01,2006,-0.06,-1,3,18.1333333333333
305,2006-04-01,2006,0.181,-0.39,4,34
305,2006-05-01,2006,0.005,0.63,5,52
305,2007-03-01,2007,0.276,0.15,3,24
305,2016-09-01,2016,-0.046,-1.25,9,67.76
305,2016-10-01,2016,0.02,-0.25,10,316.15
305,2016-12-01,2016,-0.072,-0.39,12,131.665
319,2002-06-01,2002,0.022,0.99,6,109.87
319,2002-07-01,2002,0.051,1.12,7,130.025
319,2014-01-01,2014,0.089,-1.26,1,20.6
319,2014-02-01,2014,0.094,-0.37,2,34.8
319,2014-03-01,2014,0.014,0.54,3,38.7388888888889
319,2014-04-01,2014,0.136,-0.17,4,93.25
319,2014-05-01,2014,0.121,0.09,5,45.8725490196078
319,2014-06-01,2014,0.182,0.37,6,28.7916666666667
319,2014-08-01,2014,-0.075,0.7,8,49.9444444444444
319,2014-09-01,2014,0.246,0.97,9,10.3333333333333
319,2015-02-01,2015,-0.163,0.14,2,32
319,2015-03-01,2015,-0.076,0.91,3,57.1746031746032
319,2015-04-01,2015,0.187,0.83,4,28.8
319,2015-05-01,2015,0.453,1.69,5,87.1666666666667
319,2015-09-01,2015,0.677,2.92,9,60
319,2015-10-01,2015,0.861,2.77,10,85.3333333333333
319,2015-11-01,2015,0.602,1.99,11,39.3527777777778
319,2016-02-01,2016,0.069,3.05,2,25.875
175,2006-02-01,2006,-0.117,-0.31,2,516.83
175,2006-05-01,2006,0.005,0.63,5,691.15
175,2006-06-01,2006,0.148,0.48,6,200.08
175,2006-07-01,2006,0.346,0.64,7,154.165
175,2006-08-01,2006,0.523,1.02,8,460.1
175,2006-09-01,2006,0.809,0.86,9,556.685
175,2006-10-01,2006,0.948,1.26,10,135.676666666667
175,2006-11-01,2006,0.763,0.57,11,75.768
175,2007-02-01,2007,0.333,0.3,2,485.63
175,2007-03-01,2007,0.276,0.15,3,305.46
396,2015-04-01,2015,0.187,0.83,4,167.1
158,2009-01-01,2009,0.218,-1.32,1,235.666666666667
158,2009-07-01,2009,0.115,0.63,7,18.5
454,2002-07-01,2002,0.051,1.12,7,805.47
454,2002-09-01,2002,0.674,1.21,9,326.1
454,2003-04-01,2003,0.095,0.3,4,289.376666666667
454,2003-11-01,2003,0.108,0.46,11,239.55
454,2007-07-01,2007,0.36,0.06,7,83.71
454,2013-02-01,2013,0.375,-0.04,2,384
454,2013-10-01,2013,0.222,-0.14,10,42.3333333333333
454,2014-01-01,2014,0.089,-1.26,1,114.135
454,2014-03-01,2014,0.014,0.54,3,59.5
454,2014-05-01,2014,0.121,0.09,5,254.333333333333
454,2014-06-01,2014,0.182,0.37,6,31.5
454,2014-08-01,2014,-0.075,0.7,8,32
454,2014-10-01,2014,0.505,0.76,10,35.1666666666667
434,1990-06-01,1990,-0.358,0.12,6,274.95
434,1990-07-01,1990,0.059,0.03,7,348.333333333333
434,1990-09-01,1990,0.207,0.55,9,160.485
434,2001-03-01,2001,0.15,-0.46,3,464.2325
434,2001-05-01,2001,0.353,0.36,5,88.8513333333333
434,2002-01-01,2002,0.04,-0.15,1,190.36
434,2003-02-01,2003,0.202,1.07,2,279.26
434,2003-06-01,2003,0.346,0.32,6,255.6
434,2003-07-01,2003,0.438,0.23,7,335.255
434,2004-09-01,2004,0.283,0.82,9,49.5
434,2004-10-01,2004,0.375,0.56,10,166.633333333333
434,2004-11-01,2004,0.108,0.85,11,516
434,2007-10-01,2007,0.454,-1.14,10,131.018333333333
434,2008-04-01,2008,0.042,-0.93,4,33.878
434,2008-07-01,2008,0.553,0.02,7,249.3175
434,2008-08-01,2008,0.42,-0.35,8,372.8025
391,1996-07-01,1996,-0.33,-0.26,7,41.57
391,2002-12-01,2002,0.068,1.48,12,186.47
391,2003-07-01,2003,0.438,0.23,7,245.903333333333
391,2003-11-01,2003,0.108,0.46,11,236.946666666667
391,2004-10-01,2004,0.375,0.56,10,276.5
391,2005-02-01,2005,-0.374,2.23,2,76.1666666666667
391,2005-03-01,2005,-0.268,0.33,3,47
391,2005-04-01,2005,0.278,0.72,4,51.4454545454545
391,2005-05-01,2005,0.183,1.08,5,49.3777777777778
391,2005-11-01,2005,0,0.04,11,26.6666666666667
391,2005-12-01,2005,-0.065,-0.2,12,49.4333333333333
391,2006-03-01,2006,-0.06,-1,3,52.3183333333333
391,2006-04-01,2006,0.181,-0.39,4,46.1888888888889
391,2006-05-01,2006,0.005,0.63,5,37.3333333333333
391,2006-11-01,2006,0.763,0.57,11,27.8
391,2006-12-01,2006,0.395,0.9,12,12.5666666666667
391,2007-01-01,2007,0.402,0.88,1,31.55
391,2007-02-01,2007,0.333,0.3,2,40.54
391,2007-03-01,2007,0.276,0.15,3,89.83
391,2007-04-01,2007,0.291,0.26,4,152.111111111111
391,2007-05-01,2007,0.485,0.15,5,49.1333333333333
391,2007-06-01,2007,0.242,-0.07,6,42.75
391,2007-07-01,2007,0.36,0.06,7,17
391,2007-08-01,2007,0.536,-0.48,8,67.6666666666667
391,2007-09-01,2007,0.626,-0.63,9,24.9222222222222
391,2007-10-01,2007,0.454,-1.14,10,66.25
391,2007-11-01,2007,0.25,-1.23,11,93.9722222222222
391,2007-12-01,2007,0.006,-1.6,12,28.3333333333333
391,2008-01-01,2008,0.303,-1.75,1,125.08547008547
391,2008-02-01,2008,0.115,-2.52,2,57
391,2008-03-01,2008,0.269,-1.24,3,214.25
391,2008-04-01,2008,0.042,-0.93,4,126.138888888889
391,2008-05-01,2008,0.397,-0.27,5,61.1944444444444
391,2008-06-01,2008,0.424,-0.46,6,51.6666666666667
391,2008-07-01,2008,0.553,0.02,7,85.2
391,2008-09-01,2008,0.477,-0.8,9,89
391,2008-10-01,2008,0.413,-0.82,10,99.5
391,2008-11-01,2008,0.148,-0.89,11,209.5
391,2008-12-01,2008,0.176,-1.07,12,63.8
391,2009-01-01,2009,0.218,-1.32,1,41.5
391,2009-02-01,2009,0.35,-1.95,2,115
391,2009-03-01,2009,0.264,-0.3,3,97.6666666666667
391,2009-04-01,2009,0.319,-0.54,4,114.666666666667
391,2009-05-01,2009,0.471,0.68,5,49.1111111111111
391,2009-06-01,2009,0.305,0.64,6,84.8722222222222
391,2009-07-01,2009,0.115,0.63,7,47
391,2009-08-01,2009,0.196,1.02,8,46.9166666666667
391,2009-09-01,2009,0.282,0.35,9,29.8111111111111
391,2009-10-01,2009,0.364,1.83,10,28.5
391,2009-11-01,2009,0.192,1.51,11,47.2
391,2009-12-01,2009,0.384,1.73,12,33.0833333333333
391,2010-10-01,2010,-0.053,-2.35,10,66.6666666666667
391,2010-11-01,2010,-0.213,-1.83,11,55.0444444444444
391,2010-12-01,2010,0.024,-2.99,12,46.1333333333333
391,2011-01-01,2011,0.373,-2.46,1,42.875
391,2011-02-01,2011,0.421,-3.07,2,40.5333333333333
391,2011-03-01,2011,0.538,-2.34,3,41.2
391,2011-04-01,2011,0.352,-1.69,4,49.0833333333333
391,2011-05-01,2011,0.126,-0.53,5,46.9333333333333
391,2011-06-01,2011,0.261,-0.23,6,12.8571428571429
391,2011-07-01,2011,0.533,-0.81,7,49.6111111111111
391,2011-08-01,2011,0.646,-0.77,8,95.0944444444444
391,2011-09-01,2011,0.589,-1.2,9,76.9583333333333
391,2011-10-01,2011,0.737,-1.13,10,68.2
391,2011-11-01,2011,0.601,-1.4,11,47.3277777777778
391,2011-12-01,2011,0.099,-2.37,12,88.7222222222222
391,2012-01-01,2012,0.227,-1.3,1,61
391,2012-02-01,2012,0.103,-0.84,2,43.8833333333333
391,2012-03-01,2012,0.196,-0.85,3,45.5
391,2012-04-01,2012,-0.064,-0.08,4,51.75
391,2012-05-01,2012,-0.122,0.06,5,71.4166666666667
391,2012-06-01,2012,0.218,0.56,6,88.45
391,2012-07-01,2012,0.856,0.62,7,28
391,2012-08-01,2012,0.944,0.67,8,15.7083333333333
391,2012-09-01,2012,0.842,0.24,9,92.75
391,2012-10-01,2012,0.493,-0.05,10,58.9958333333333
391,2012-11-01,2012,0.169,0.03,11,67.4333333333333
391,2012-12-01,2012,0.49,0.46,12,28.9583333333333
391,2013-01-01,2013,0.118,-0.13,1,48.375
391,2013-02-01,2013,0.375,-0.04,2,50.8
391,2013-03-01,2013,0.246,-1.11,3,60.7083333333333
391,2013-04-01,2013,-0.102,-0.13,4,42.325
391,2013-05-01,2013,-0.29,-0.74,5,58.2
391,2013-06-01,2013,-0.291,-0.78,6,17.797619047619
391,2013-07-01,2013,0.122,-0.7,7,15.8
391,2015-02-01,2015,-0.163,0.14,2,47.25
391,2015-03-01,2015,-0.076,0.91,3,45.6555555555556
391,2015-04-01,2015,0.187,0.83,4,37.05
391,2015-05-01,2015,0.453,1.69,5,42.2
391,2015-06-01,2015,0.498,1.53,6,42.725
391,2015-07-01,2015,0.529,2.34,7,26.6666666666667
299,2012-04-01,2012,-0.064,-0.08,4,125.4
122,1994-12-01,1994,0.49,1.33,12,102.82
315,1994-02-01,1994,0.037,-0.07,2,466.04
315,1994-07-01,1994,0.852,1.11,7,121.1025
315,1995-04-01,1995,-0.024,0.96,4,136.866666666667
315,1996-09-01,1996,-0.318,-0.44,9,112.11
315,1997-04-01,1997,0.246,0.97,4,192.561666666667
315,1997-10-01,1997,1.249,2.15,10,131.175
315,1998-01-01,1998,0.696,2.73,1,144.53
138,2012-10-01,2012,0.493,-0.05,10,490
138,2012-12-01,2012,0.49,0.46,12,200
93,2006-04-01,2006,0.181,-0.39,4,58.2666666666667
93,2006-05-01,2006,0.005,0.63,5,299.333333333333
93,2006-06-01,2006,0.148,0.48,6,53.5714285714286
93,2006-07-01,2006,0.346,0.64,7,130.881666666667
93,2006-08-01,2006,0.523,1.02,8,117.753333333333
93,2006-09-01,2006,0.809,0.86,9,223.7025
93,2009-08-01,2009,0.196,1.02,8,63.5
93,2009-09-01,2009,0.282,0.35,9,64.8
93,2009-11-01,2009,0.192,1.51,11,50.8333333333333
93,2009-12-01,2009,0.384,1.73,12,23.4722222222222
93,2010-01-01,2010,0.473,1.62,1,234.616666666667
93,2010-02-01,2010,0.211,1.94,2,51.8571428571429
93,2011-09-01,2011,0.589,-1.2,9,69.45
93,2011-10-01,2011,0.737,-1.13,10,70.8333333333333
93,2011-11-01,2011,0.601,-1.4,11,32.2333333333333
93,2011-12-01,2011,0.099,-2.37,12,24.7777777777778
93,2012-12-01,2012,0.49,0.46,12,207.083333333333
93,2013-01-01,2013,0.118,-0.13,1,127.388888888889
93,2013-02-01,2013,0.375,-0.04,2,76.4444444444444
93,2013-03-01,2013,0.246,-1.11,3,82.5
93,2013-04-01,2013,-0.102,-0.13,4,87.8482142857143
93,2013-05-01,2013,-0.29,-0.74,5,78.6166666666667
93,2013-06-01,2013,-0.291,-0.78,6,12.5714285714286
93,2015-01-01,2015,0.076,0.94,1,25.4
93,2015-03-01,2015,-0.076,0.91,3,55
93,2015-04-01,2015,0.187,0.83,4,84.65
93,2015-05-01,2015,0.453,1.69,5,55.8333333333333
93,2015-06-01,2015,0.498,1.53,6,21.1333333333333
93,2015-08-01,2015,0.859,2.6,8,15.1555555555556
93,2015-09-01,2015,0.677,2.92,9,6.25
93,2015-10-01,2015,0.861,2.77,10,154.597222222222
161,2012-10-01,2012,0.493,-0.05,10,68.7
161,2012-11-01,2012,0.169,0.03,11,52.9
161,2012-12-01,2012,0.49,0.46,12,109.866666666667
161,2013-05-01,2013,-0.29,-0.74,5,75.25
452,1992-10-01,1992,-0.245,0.75,10,253.343333333333
452,1993-05-01,1993,0.188,1.2,5,1966.12
452,1994-10-01,1994,1.073,1.29,10,349.476666666667
452,2005-01-01,2005,0.054,0.2,1,529
452,2005-09-01,2005,-0.142,-0.14,9,80.6
452,2007-06-01,2007,0.242,-0.07,6,540
452,2009-10-01,2009,0.364,1.83,10,676
452,2011-01-01,2011,0.373,-2.46,1,2275
452,2013-05-01,2013,-0.29,-0.74,5,862.45
452,2013-06-01,2013,-0.291,-0.78,6,667.916666666667
452,2013-10-01,2013,0.222,-0.14,10,809.666666666667
452,2014-01-01,2014,0.089,-1.26,1,468.4
452,2014-02-01,2014,0.094,-0.37,2,145.333333333333
452,2014-06-01,2014,0.182,0.37,6,345
452,2015-04-01,2015,0.187,0.83,4,179.666666666667
452,2015-09-01,2015,0.677,2.92,9,248.976666666667
464,2008-04-01,2008,0.042,-0.93,4,161.97
464,2008-08-01,2008,0.42,-0.35,8,81.7
464,2008-12-01,2008,0.176,-1.07,12,252.943333333333
464,2009-02-01,2009,0.35,-1.95,2,1162.84
464,2009-03-01,2009,0.264,-0.3,3,240.5
464,2009-06-01,2009,0.305,0.64,6,86.5
464,2011-11-01,2011,0.601,-1.4,11,131.8
464,2012-01-01,2012,0.227,-1.3,1,46.67
464,2012-06-01,2012,0.218,0.56,6,25.341
464,2013-02-01,2013,0.375,-0.04,2,318.387777777778
464,2013-03-01,2013,0.246,-1.11,3,558.833333333333
464,2013-04-01,2013,-0.102,-0.13,4,537.5
464,2013-05-01,2013,-0.29,-0.74,5,75.3452380952381
464,2013-08-01,2013,0.1,-0.32,8,55.205
464,2013-10-01,2013,0.222,-0.14,10,412
464,2013-12-01,2013,0.371,-0.01,12,290
464,2014-02-01,2014,0.094,-0.37,2,107
464,2014-03-01,2014,0.014,0.54,3,48.8333333333333
464,2014-05-01,2014,0.121,0.09,5,322
464,2014-10-01,2014,0.505,0.76,10,379.7
464,2014-12-01,2014,0.268,0.87,12,128.625
464,2015-02-01,2015,-0.163,0.14,2,534
464,2015-04-01,2015,0.187,0.83,4,98.5
464,2015-08-01,2015,0.859,2.6,8,50.7
464,2016-04-01,2016,0.341,1.78,4,80.8
11,2006-10-01,2006,0.948,1.26,10,202.87
11,2007-07-01,2007,0.36,0.06,7,730.26
11,2008-03-01,2008,0.269,-1.24,3,250
11,2009-02-01,2009,0.35,-1.95,2,320
11,2010-06-01,2010,0.065,-0.69,6,234.8
11,2013-03-01,2013,0.246,-1.11,3,882.065
11,2013-05-01,2013,-0.29,-0.74,5,455.4
11,2013-06-01,2013,-0.291,-0.78,6,526.96
11,2013-08-01,2013,0.1,-0.32,8,308.2875
11,2013-09-01,2013,0.085,-0.18,9,311.103333333333
11,2014-01-01,2014,0.089,-1.26,1,234.555
11,2014-05-01,2014,0.121,0.09,5,92
11,2014-07-01,2014,-0.05,0.42,7,183.641666666667
11,2014-08-01,2014,-0.075,0.7,8,227.16
11,2014-11-01,2014,0.276,1.24,11,304.68
11,2014-12-01,2014,0.268,0.87,12,226.7
11,2016-03-01,2016,0.161,1.23,3,41.48
462,2006-03-01,2006,-0.06,-1,3,193.874166666667
462,2006-04-01,2006,0.181,-0.39,4,220.988888888889
462,2006-05-01,2006,0.005,0.63,5,194.333333333333
462,2006-06-01,2006,0.148,0.48,6,54.3125
462,2006-07-01,2006,0.346,0.64,7,32.275
462,2007-01-01,2007,0.402,0.88,1,130.7975
256,2001-04-01,2001,0.334,-0.09,4,255.916666666667
306,2008-01-01,2008,0.303,-1.75,1,41.956
306,2008-02-01,2008,0.115,-2.52,2,29.648
306,2008-03-01,2008,0.269,-1.24,3,147.777666666667
262,2008-10-01,2008,0.413,-0.82,10,37.7
204,2012-10-01,2012,0.493,-0.05,10,963
196,1994-02-01,1994,0.037,-0.07,2,342.88
196,1996-07-01,1996,-0.33,-0.26,7,74.3125
196,1997-04-01,1997,0.246,0.97,4,177.253333333333
196,1997-06-01,1997,0.294,2.11,6,49.8828571428571
196,2002-03-01,2002,0.173,0.44,3,211.62
91,2009-02-01,2009,0.35,-1.95,2,194.6
102,2006-04-01,2006,0.181,-0.39,4,63.47
102,2006-06-01,2006,0.148,0.48,6,90.17
102,2006-07-01,2006,0.346,0.64,7,50.49
102,2006-09-01,2006,0.809,0.86,9,147.6
102,2006-10-01,2006,0.948,1.26,10,79.8766666666667
102,2006-11-01,2006,0.763,0.57,11,268.5
102,2007-03-01,2007,0.276,0.15,3,137.8
102,2007-07-01,2007,0.36,0.06,7,61.3333333333333
102,2007-09-01,2007,0.626,-0.63,9,91.115
102,2008-01-01,2008,0.303,-1.75,1,91.77
102,2008-02-01,2008,0.115,-2.52,2,37
102,2008-03-01,2008,0.269,-1.24,3,52.14
102,2008-04-01,2008,0.042,-0.93,4,23
102,2008-05-01,2008,0.397,-0.27,5,81
102,2008-06-01,2008,0.424,-0.46,6,87.5
102,2008-08-01,2008,0.42,-0.35,8,124.67
102,2008-09-01,2008,0.477,-0.8,9,28.45
102,2009-07-01,2009,0.115,0.63,7,37.2
102,2009-08-01,2009,0.196,1.02,8,30
102,2009-09-01,2009,0.282,0.35,9,43.835
102,2009-10-01,2009,0.364,1.83,10,25.6
102,2010-02-01,2010,0.211,1.94,2,45.3
102,2010-05-01,2010,0.183,-0.76,5,106.935
102,2010-06-01,2010,0.065,-0.69,6,78.44
102,2010-07-01,2010,0.308,-2.17,7,33.6
